gender_encoded,organization_encoded,extracurricular_encoded,origin_jhs_encoded,address_encoded,parent_status_encoded,father_edu_encoded,father_work_encoded,mother_edu_encoded,mother_work_encoded,scholarship_encoded,house_status_encoded,final_score,final_score_cat,rata_rata_nilai,n_agama,n_pkn,n_bindo,n_mat,n_bing,n_por,n_bjawa,n_kejuruan,n_sikap,n_agama_normalized,n_pkn_normalized,n_bindo_normalized,n_mat_normalized,n_bing_normalized,n_por_normalized,n_bjawa_normalized,n_kejuruan_normalized,n_sikap_normalized,absences,family_size,total_family_income
1,0,0,0,1,0,7,1,7,8,0,1,,,85.0,85,87,88,78,82,86,86,88,,-0.3718601693425309,2.0839150439880947,0.6643598629389358,-1.5283436464127107,-0.768618241382107,0.09439079383572432,-0.5111717386825902,0.5567714540354478,,0,6,0.0
1,0,0,0,1,1,0,1,0,9,0,1,,,89.25,96,86,89,91,87,89,86,90,,1.6175917366400114,1.5495138224021716,0.9551022160451366,2.4583905536061943,0.7751105587659107,1.1437222162172893,-0.5111717386825902,1.6253731685070747,,1,5,0.0
1,1,0,0,1,1,4,0,9,1,0,2,,,85.625,85,87,89,84,81,86,86,87,,-0.3718601693425309,2.0839150439880947,0.9551022160451366,0.3116875228267839,-1.0773640014117105,0.09439079383572432,-0.5111717386825902,0.02247059679963432,,1,4,0.0
1,0,0,0,1,1,7,1,7,9,0,1,,,87.375,90,86,86,91,84,86,87,89,,0.5324361515586247,1.5495138224021716,0.08287515672653405,2.4583905536061943,-0.15112672132289995,0.09439079383572432,-0.06604151659479887,1.0910723112712613,,1,4,0.0
1,0,0,0,1,1,4,1,1,9,0,1,,,87.625,98,85,88,87,83,86,86,88,,1.9793102650004737,1.0151126008162483,0.6643598629389358,1.2317031074465312,-0.45987248135250347,0.09439079383572432,-0.5111717386825902,0.5567714540354478,,0,4,0.0
1,0,0,0,1,1,7,1,9,9,1,0,,,83.75,82,84,87,77,83,85,86,86,,-0.9144379618832243,0.48071137923032525,0.3736175098327349,-1.8350155079526265,-0.45987248135250347,-0.25538634695813067,-0.5111717386825902,-0.5118302604361792,,0,3,0.0
1,1,0,0,0,1,6,5,6,9,0,0,,,88.0,96,87,90,85,84,88,86,88,,1.6175917366400114,2.0839150439880947,1.2458445691513376,0.6183593843666997,-0.15112672132289995,0.7939450754234343,-0.5111717386825902,0.5567714540354478,,0,4,0.0
1,0,0,0,1,1,7,10,9,0,0,2,,,86.0,89,86,88,78,86,86,86,89,,0.3515768873783936,1.5495138224021716,0.6643598629389358,-1.5283436464127107,0.46636479873630715,0.09439079383572432,-0.5111717386825902,1.0910723112712613,,4,4,0.0
1,0,0,0,1,1,7,1,7,1,0,2,,,87.75,89,83,91,88,87,87,87,90,,0.3515768873783936,-0.05368984235559793,1.5365869222575383,1.538374968986447,0.7751105587659107,0.4441679346295793,-0.06604151659479887,1.6253731685070747,,0,5,0.0
1,0,0,0,1,1,7,0,7,9,1,2,,,85.5,85,83,88,79,87,89,86,87,,-0.3718601693425309,-0.05368984235559793,0.6643598629389358,-1.221671784872795,0.7751105587659107,1.1437222162172893,-0.5111717386825902,0.02247059679963432,,4,4,0.0
1,0,0,0,1,1,7,1,7,9,1,1,,,85.0,89,84,88,78,83,86,86,86,,0.3515768873783936,0.48071137923032525,0.6643598629389358,-1.5283436464127107,-0.45987248135250347,0.09439079383572432,-0.5111717386825902,-0.5118302604361792,,4,5,0.0
0,1,0,0,1,1,7,1,7,9,0,1,,,87.0,97,85,87,81,86,86,86,88,,1.7984510008202426,1.0151126008162483,0.3736175098327349,-0.6083280617929634,0.46636479873630715,0.09439079383572432,-0.5111717386825902,0.5567714540354478,,0,4,0.0
1,0,0,0,1,1,7,0,7,0,0,2,,,87.125,91,85,88,87,86,86,86,88,,0.7132954157388558,1.0151126008162483,0.6643598629389358,1.2317031074465312,0.46636479873630715,0.09439079383572432,-0.5111717386825902,0.5567714540354478,,1,3,0.0
1,0,0,0,1,1,7,0,7,0,0,2,,,87.25,90,85,88,91,85,85,86,88,,0.5324361515586247,1.0151126008162483,0.6643598629389358,2.4583905536061943,0.15761903870670363,-0.25538634695813067,-0.5111717386825902,0.5567714540354478,,0,3,0.0
1,0,0,0,1,1,5,3,3,9,0,1,,,86.125,86,86,90,80,83,89,86,89,,-0.1910009051622998,1.5495138224021716,1.2458445691513376,-0.9149999233328792,-0.45987248135250347,1.1437222162172893,-0.5111717386825902,1.0910723112712613,,5,6,0.0
1,0,0,1,1,1,7,10,7,9,0,1,,,85.5,86,85,87,81,84,86,86,89,,-0.1910009051622998,1.0151126008162483,0.3736175098327349,-0.6083280617929634,-0.15112672132289995,0.09439079383572432,-0.5111717386825902,1.0910723112712613,,2,5,0.0
1,1,1,0,0,1,7,1,7,9,0,1,,,84.0,84,83,85,78,83,85,86,88,,-0.5527194335227621,-0.05368984235559793,-0.2078671963796668,-1.5283436464127107,-0.45987248135250347,-0.25538634695813067,-0.5111717386825902,0.5567714540354478,,5,4,0.0
0,0,0,0,1,1,7,10,9,11,0,2,,,85.75,89,86,88,81,83,86,85,88,,0.3515768873783936,1.5495138224021716,0.6643598629389358,-0.6083280617929634,-0.45987248135250347,0.09439079383572432,-0.9563019607703817,0.5567714540354478,,4,4,0.0
1,1,0,0,1,1,7,1,7,9,0,1,,,88.125,92,87,89,90,86,86,86,89,,0.894154679919087,2.0839150439880947,0.9551022160451366,2.1517186920662787,0.46636479873630715,0.09439079383572432,-0.5111717386825902,1.0910723112712613,,0,5,0.0
1,0,0,0,1,1,7,11,7,12,0,2,,,82.875,80,81,86,77,81,87,84,87,,-1.2761564902436866,-1.1224922855274442,0.08287515672653405,-1.8350155079526265,-1.0773640014117105,0.4441679346295793,-1.401432182858173,0.02247059679963432,,4,6,0.0
1,0,0,0,1,1,4,10,3,11,0,1,,,84.75,84,87,87,79,81,86,86,88,,-0.5527194335227621,2.0839150439880947,0.3736175098327349,-1.221671784872795,-1.0773640014117105,0.09439079383572432,-0.5111717386825902,0.5567714540354478,,5,4,0.0
1,0,0,1,1,0,6,9,6,8,1,0,,,85.25,83,84,88,79,86,86,87,89,,-0.7335786977029932,0.48071137923032525,0.6643598629389358,-1.221671784872795,0.46636479873630715,0.09439079383572432,-0.06604151659479887,1.0910723112712613,,1,5,0.0
1,0,0,0,1,1,9,10,1,9,0,1,,,86.625,90,84,88,85,85,86,86,89,,0.5324361515586247,0.48071137923032525,0.6643598629389358,0.6183593843666997,0.15761903870670363,0.09439079383572432,-0.5111717386825902,1.0910723112712613,,4,4,0.0
1,1,0,0,1,1,7,1,3,9,0,2,,,83.625,84,84,87,77,82,84,85,86,,-0.5527194335227621,0.48071137923032525,0.3736175098327349,-1.8350155079526265,-0.768618241382107,-0.6051634877519856,-0.9563019607703817,-0.5118302604361792,,2,4,0.0
1,0,0,0,0,0,7,1,3,8,0,2,,,84.125,86,85,85,78,84,83,86,86,,-0.1910009051622998,1.0151126008162483,-0.2078671963796668,-1.5283436464127107,-0.15112672132289995,-0.9549406285458406,-0.5111717386825902,-0.5118302604361792,,5,4,0.0
1,0,0,0,1,1,7,11,1,9,0,1,,,85.75,87,83,87,78,87,89,86,89,,-0.010141640982068675,-0.05368984235559793,0.3736175098327349,-1.5283436464127107,0.7751105587659107,1.1437222162172893,-0.5111717386825902,1.0910723112712613,,0,5,0.0
0,0,0,0,1,1,7,1,1,1,0,2,,,86.0,87,87,88,82,84,86,86,88,,-0.010141640982068675,2.0839150439880947,0.6643598629389358,-0.3016562002530476,-0.15112672132289995,0.09439079383572432,-0.5111717386825902,0.5567714540354478,,2,4,0.0
1,1,0,0,0,1,2,10,1,11,0,2,,,86.75,88,86,84,91,85,86,86,88,,0.17071762319816244,1.5495138224021716,-0.49860954948586766,2.4583905536061943,0.15761903870670363,0.09439079383572432,-0.5111717386825902,0.5567714540354478,,0,5,0.0
0,0,0,0,1,1,2,1,7,9,0,1,,,85.75,81,86,87,79,89,87,87,90,,-1.0952972260634555,1.5495138224021716,0.3736175098327349,-1.221671784872795,1.3926020788251179,0.4441679346295793,-0.06604151659479887,1.6253731685070747,,5,5,0.0
0,0,0,0,1,1,6,10,6,9,0,1,,,86.5,84,84,91,82,90,87,84,90,,-0.5527194335227621,0.48071137923032525,1.5365869222575383,-0.3016562002530476,1.7013478388547214,0.4441679346295793,-1.401432182858173,1.6253731685070747,,5,4,0.0
1,0,0,0,1,1,6,1,6,9,0,1,,,86.875,82,84,89,88,89,85,89,89,,-0.9144379618832243,0.48071137923032525,0.9551022160451366,1.538374968986447,1.3926020788251179,-0.25538634695813067,0.824218927580784,1.0910723112712613,,2,4,0.0
1,0,0,0,0,1,9,10,9,5,1,2,,,87.875,85,85,91,82,90,88,92,90,,-0.3718601693425309,1.0151126008162483,1.5365869222575383,-0.3016562002530476,1.7013478388547214,0.7939450754234343,2.159609593844158,1.6253731685070747,,0,5,0.0
1,0,1,0,1,1,7,1,7,2,0,2,,,87.5,83,82,89,89,88,88,92,89,,-0.7335786977029932,-0.5880910639415211,0.9551022160451366,1.8450468305263628,1.0838563187955144,0.7939450754234343,2.159609593844158,1.0910723112712613,,1,5,0.0
1,0,0,0,1,1,9,0,10,9,1,2,,,87.0,82,85,89,89,89,85,89,88,,-0.9144379618832243,1.0151126008162483,0.9551022160451366,1.8450468305263628,1.3926020788251179,-0.25538634695813067,0.824218927580784,0.5567714540354478,,1,5,0.0
1,0,0,0,1,1,3,0,9,0,1,2,,,84.75,80,82,87,78,91,85,87,88,,-1.2761564902436866,-0.5880910639415211,0.3736175098327349,-1.5283436464127107,2.010093598884325,-0.25538634695813067,-0.06604151659479887,0.5567714540354478,,1,4,0.0
0,0,1,0,1,1,2,10,9,11,0,1,,,85.375,83,84,86,80,89,86,87,88,,-0.7335786977029932,0.48071137923032525,0.08287515672653405,-0.9149999233328792,1.3926020788251179,0.09439079383572432,-0.06604151659479887,0.5567714540354478,,1,5,0.0
0,0,0,0,1,1,7,10,7,9,1,1,,,87.75,85,84,89,91,89,87,89,88,,-0.3718601693425309,0.48071137923032525,0.9551022160451366,2.4583905536061943,1.3926020788251179,0.4441679346295793,0.824218927580784,0.5567714540354478,,1,4,0.0
1,0,0,0,1,1,7,1,7,1,0,1,,,87.125,82,83,89,91,88,87,89,88,,-0.9144379618832243,-0.05368984235559793,0.9551022160451366,2.4583905536061943,1.0838563187955144,0.4441679346295793,0.824218927580784,0.5567714540354478,,0,4,0.0
1,0,0,0,0,1,7,1,7,9,0,1,,,84.375,81,82,88,78,88,86,84,88,,-1.0952972260634555,-0.5880910639415211,0.6643598629389358,-1.5283436464127107,1.0838563187955144,0.09439079383572432,-1.401432182858173,0.5567714540354478,,2,5,0.0
1,0,0,0,1,1,7,1,7,9,0,2,,,88.375,84,86,89,91,88,87,92,90,,-0.5527194335227621,1.5495138224021716,0.9551022160451366,2.4583905536061943,1.0838563187955144,0.4441679346295793,2.159609593844158,1.6253731685070747,,0,3,0.0
1,0,1,0,1,1,9,5,9,5,0,2,,,87.0,87,83,91,83,89,85,89,89,,-0.010141640982068675,-0.05368984235559793,1.5365869222575383,0.0050156612868681475,1.3926020788251179,-0.25538634695813067,0.824218927580784,1.0910723112712613,,0,5,0.0
1,0,0,0,1,1,7,10,7,9,0,2,,,87.375,84,86,90,80,90,87,92,90,,-0.5527194335227621,1.5495138224021716,1.2458445691513376,-0.9149999233328792,1.7013478388547214,0.4441679346295793,2.159609593844158,1.6253731685070747,,1,4,0.0
1,0,0,0,1,1,4,1,3,5,0,1,,,88.375,88,83,91,89,90,88,89,89,,0.17071762319816244,-0.05368984235559793,1.5365869222575383,1.8450468305263628,1.7013478388547214,0.7939450754234343,0.824218927580784,1.0910723112712613,,0,4,0.0
1,0,0,0,1,1,7,1,3,9,0,1,,,85.75,86,83,89,83,88,85,84,88,,-0.1910009051622998,-0.05368984235559793,0.9551022160451366,0.0050156612868681475,1.0838563187955144,-0.25538634695813067,-1.401432182858173,0.5567714540354478,,0,5,0.0
0,0,0,0,1,1,7,1,7,11,0,2,,,86.625,85,81,90,85,88,85,89,90,,-0.3718601693425309,-1.1224922855274442,1.2458445691513376,0.6183593843666997,1.0838563187955144,-0.25538634695813067,0.824218927580784,1.6253731685070747,,5,5,0.0
1,0,0,0,1,1,7,1,9,9,0,1,,,85.375,82,84,88,81,89,82,89,88,,-0.9144379618832243,0.48071137923032525,0.6643598629389358,-0.6083280617929634,1.3926020788251179,-1.3047177693396956,0.824218927580784,0.5567714540354478,,3,4,0.0
1,0,0,0,1,1,6,11,2,9,0,2,,,87.125,84,83,89,91,90,86,86,88,,-0.5527194335227621,-0.05368984235559793,0.9551022160451366,2.4583905536061943,1.7013478388547214,0.09439079383572432,-0.5111717386825902,0.5567714540354478,,0,5,0.0
1,0,0,0,1,1,7,11,7,9,0,1,,,86.375,83,84,87,84,88,87,89,89,,-0.7335786977029932,0.48071137923032525,0.3736175098327349,0.3116875228267839,1.0838563187955144,0.4441679346295793,0.824218927580784,1.0910723112712613,,0,6,0.0
1,1,0,0,0,1,9,10,9,0,0,2,,,86.875,86,86,90,77,90,87,91,88,,-0.1910009051622998,1.5495138224021716,1.2458445691513376,-1.8350155079526265,1.7013478388547214,0.4441679346295793,1.7144793717563667,0.5567714540354478,,2,6,0.0
1,0,1,0,1,1,9,10,9,9,0,2,,,86.75,83,87,90,86,88,87,86,87,,-0.7335786977029932,2.0839150439880947,1.2458445691513376,0.9250312459066155,1.0838563187955144,0.4441679346295793,-0.5111717386825902,0.02247059679963432,,5,5,0.0
1,0,0,0,1,1,4,1,3,1,0,1,,,87.5,84,85,88,88,90,86,91,88,,-0.5527194335227621,1.0151126008162483,0.6643598629389358,1.538374968986447,1.7013478388547214,0.09439079383572432,1.7144793717563667,0.5567714540354478,,0,4,0.0
1,0,0,0,1,1,7,0,7,9,0,1,,,84.5,80,83,88,78,90,87,84,86,,-1.2761564902436866,-0.05368984235559793,0.6643598629389358,-1.5283436464127107,1.7013478388547214,0.4441679346295793,-1.401432182858173,-0.5118302604361792,,1,6,0.0
0,0,0,0,1,1,9,10,7,9,0,2,,,85.5,83,84,87,81,88,84,89,88,,-0.7335786977029932,0.48071137923032525,0.3736175098327349,-0.6083280617929634,1.0838563187955144,-0.6051634877519856,0.824218927580784,0.5567714540354478,,3,5,0.0
1,0,0,0,1,1,7,10,7,9,0,2,,,88.125,85,86,89,91,89,86,91,88,,-0.3718601693425309,1.5495138224021716,0.9551022160451366,2.4583905536061943,1.3926020788251179,0.09439079383572432,1.7144793717563667,0.5567714540354478,,0,5,0.0
0,0,0,1,1,1,7,1,7,9,0,1,,,87.125,83,84,86,91,90,85,89,89,,-0.7335786977029932,0.48071137923032525,0.08287515672653405,2.4583905536061943,1.7013478388547214,-0.25538634695813067,0.824218927580784,1.0910723112712613,,1,4,0.0
1,1,0,0,1,1,7,10,7,9,0,1,,,88.0,87,85,88,91,88,86,91,88,,-0.010141640982068675,1.0151126008162483,0.6643598629389358,2.4583905536061943,1.0838563187955144,0.09439079383572432,1.7144793717563667,0.5567714540354478,,0,4,0.0
1,0,0,0,1,1,9,0,7,5,1,2,,,85.125,83,84,86,78,88,85,89,88,,-0.7335786977029932,0.48071137923032525,0.08287515672653405,-1.5283436464127107,1.0838563187955144,-0.25538634695813067,0.824218927580784,0.5567714540354478,,5,5,0.0
1,0,0,0,1,1,9,1,9,1,0,2,,,85.75,82,84,88,82,89,87,86,88,,-0.9144379618832243,0.48071137923032525,0.6643598629389358,-0.3016562002530476,1.3926020788251179,0.4441679346295793,-0.5111717386825902,0.5567714540354478,,5,4,0.0
1,0,0,0,1,0,7,8,7,1,0,0,,,88.0,87,85,90,87,90,87,89,89,,-0.010141640982068675,1.0151126008162483,1.2458445691513376,1.2317031074465312,1.7013478388547214,0.4441679346295793,0.824218927580784,1.0910723112712613,,0,4,0.0
1,0,0,0,1,1,4,1,3,9,0,1,,,87.0,87,86,91,78,91,86,89,88,,-0.010141640982068675,1.5495138224021716,1.5365869222575383,-1.5283436464127107,2.010093598884325,0.09439079383572432,0.824218927580784,0.5567714540354478,,3,4,0.0
1,0,0,0,1,1,6,10,6,9,0,1,,,84.0,82,81,85,79,87,86,86,86,,-0.9144379618832243,-1.1224922855274442,-0.2078671963796668,-1.221671784872795,0.7751105587659107,0.09439079383572432,-0.5111717386825902,-0.5118302604361792,,0,4,0.0
1,0,0,1,1,1,7,0,7,9,0,1,,,86.5,83,85,87,89,88,85,89,86,,-0.7335786977029932,1.0151126008162483,0.3736175098327349,1.8450468305263628,1.0838563187955144,-0.25538634695813067,0.824218927580784,-0.5118302604361792,,2,5,0.0
1,0,0,0,1,1,7,1,7,1,0,2,,,86.25,82,85,87,83,90,86,89,88,,-0.9144379618832243,1.0151126008162483,0.3736175098327349,0.0050156612868681475,1.7013478388547214,0.09439079383572432,0.824218927580784,0.5567714540354478,,4,3,0.0
0,1,0,0,1,1,8,10,8,11,0,0,,,85.375,86,83,86,81,87,86,86,88,,-0.1910009051622998,-0.05368984235559793,0.08287515672653405,-0.6083280617929634,0.7751105587659107,0.09439079383572432,-0.5111717386825902,0.5567714540354478,,3,5,0.0
1,0,0,0,1,1,9,10,9,11,0,0,,,84.25,80,85,88,78,86,84,87,86,,-1.2761564902436866,1.0151126008162483,0.6643598629389358,-1.5283436464127107,0.46636479873630715,-0.6051634877519856,-0.06604151659479887,-0.5118302604361792,,4,5,0.0
1,0,0,0,1,1,6,0,6,5,0,1,,,85.125,82,84,88,78,88,86,89,86,,-0.9144379618832243,0.48071137923032525,0.6643598629389358,-1.5283436464127107,1.0838563187955144,0.09439079383572432,0.824218927580784,-0.5118302604361792,,4,5,0.0
1,0,0,0,1,1,7,0,7,9,1,2,,,87.25,87,84,89,84,90,86,89,89,,-0.010141640982068675,0.48071137923032525,0.9551022160451366,0.3116875228267839,1.7013478388547214,0.09439079383572432,0.824218927580784,1.0910723112712613,,0,4,0.0
1,0,1,0,1,1,9,1,7,9,1,1,,,85.375,88,82,88,78,89,86,86,86,,0.17071762319816244,-0.5880910639415211,0.6643598629389358,-1.5283436464127107,1.3926020788251179,0.09439079383572432,-0.5111717386825902,-0.5118302604361792,,1,4,0.0
1,0,0,0,1,1,7,0,9,9,0,2,,,82.25,79,82,85,78,82,85,83,84,,-1.4570157544239177,-0.5880910639415211,-0.2078671963796668,-1.5283436464127107,-0.768618241382107,-0.25538634695813067,-1.8465624049459646,-1.5804319749078062,,1,4,0.0
1,0,0,0,1,1,6,10,9,11,0,2,,,83.125,81,82,86,78,84,86,83,85,,-1.0952972260634555,-0.5880910639415211,0.08287515672653405,-1.5283436464127107,-0.15112672132289995,0.09439079383572432,-1.8465624049459646,-1.0461311176719927,,5,3,0.0
1,0,0,0,1,1,6,0,7,5,0,0,,,84.125,81,84,88,78,87,85,83,87,,-1.0952972260634555,0.48071137923032525,0.6643598629389358,-1.5283436464127107,0.7751105587659107,-0.25538634695813067,-1.8465624049459646,0.02247059679963432,,3,4,0.0
1,0,0,0,1,1,7,1,7,9,0,1,,,86.5,88,84,88,79,90,86,89,88,,0.17071762319816244,0.48071137923032525,0.6643598629389358,-1.221671784872795,1.7013478388547214,0.09439079383572432,0.824218927580784,0.5567714540354478,,5,3,0.0
1,0,1,1,1,0,6,8,9,9,1,0,,,83.25,84,83,84,78,84,84,85,84,,-0.5527194335227621,-0.05368984235559793,-0.49860954948586766,-1.5283436464127107,-0.15112672132289995,-0.6051634877519856,-0.9563019607703817,-1.5804319749078062,,5,7,0.0
1,0,0,0,1,0,3,10,7,8,0,2,,,82.75,81,84,83,78,82,84,84,86,,-1.0952972260634555,0.48071137923032525,-0.7893519025920686,-1.5283436464127107,-0.768618241382107,-0.6051634877519856,-1.401432182858173,-0.5118302604361792,,4,4,0.0
0,0,0,1,1,1,7,1,6,9,0,1,,,83.375,84,84,86,79,82,84,82,86,,-0.5527194335227621,0.48071137923032525,0.08287515672653405,-1.221671784872795,-0.768618241382107,-0.6051634877519856,-2.291692627033756,-0.5118302604361792,,1,4,0.0
1,0,0,0,1,1,9,1,6,9,0,2,,,82.5,80,82,84,77,85,83,85,84,,-1.2761564902436866,-0.5880910639415211,-0.49860954948586766,-1.8350155079526265,0.15761903870670363,-0.9549406285458406,-0.9563019607703817,-1.5804319749078062,,3,6,0.0
1,0,0,0,1,1,7,1,7,9,0,2,,,86.125,86,83,88,81,88,86,89,88,,-0.1910009051622998,-0.05368984235559793,0.6643598629389358,-0.6083280617929634,1.0838563187955144,0.09439079383572432,0.824218927580784,0.5567714540354478,,1,7,0.0
1,0,0,1,1,1,7,10,7,9,0,1,,,83.5,83,84,85,78,86,84,83,85,,-0.7335786977029932,0.48071137923032525,-0.2078671963796668,-1.5283436464127107,0.46636479873630715,-0.6051634877519856,-1.8465624049459646,-1.0461311176719927,,2,7,0.0
1,0,0,0,1,1,9,0,9,9,1,2,,,87.375,88,84,88,91,88,86,85,89,,0.17071762319816244,0.48071137923032525,0.6643598629389358,2.4583905536061943,1.0838563187955144,0.09439079383572432,-0.9563019607703817,1.0910723112712613,,1,7,0.0
1,0,0,0,1,1,7,10,1,9,0,2,,,85.375,87,82,87,79,89,86,85,88,,-0.010141640982068675,-0.5880910639415211,0.3736175098327349,-1.221671784872795,1.3926020788251179,0.09439079383572432,-0.9563019607703817,0.5567714540354478,,0,3,0.0
1,0,0,0,1,1,7,1,9,1,1,2,,,83.125,80,83,83,78,88,84,84,85,,-1.2761564902436866,-0.05368984235559793,-0.7893519025920686,-1.5283436464127107,1.0838563187955144,-0.6051634877519856,-1.401432182858173,-1.0461311176719927,,3,5,0.0
1,0,0,0,1,1,9,5,6,5,0,0,,,85.125,90,82,88,77,84,86,86,88,,0.5324361515586247,-0.5880910639415211,0.6643598629389358,-1.8350155079526265,-0.15112672132289995,0.09439079383572432,-0.5111717386825902,0.5567714540354478,,1,3,0.0
1,0,0,0,1,1,7,10,7,9,0,2,,,86.0,94,83,86,78,88,85,86,88,,1.2558732082795492,-0.05368984235559793,0.08287515672653405,-1.5283436464127107,1.0838563187955144,-0.25538634695813067,-0.5111717386825902,0.5567714540354478,,0,3,0.0
0,1,1,0,1,1,6,0,9,9,1,2,,,84.875,85,82,86,80,90,83,87,86,,-0.3718601693425309,-0.5880910639415211,0.08287515672653405,-0.9149999233328792,1.7013478388547214,-0.9549406285458406,-0.06604151659479887,-0.5118302604361792,,2,7,0.0
1,0,0,0,1,1,4,1,7,1,0,2,,,83.875,84,84,85,77,86,83,87,85,,-0.5527194335227621,0.48071137923032525,-0.2078671963796668,-1.8350155079526265,0.46636479873630715,-0.9549406285458406,-0.06604151659479887,-1.0461311176719927,,0,5,0.0
1,0,0,0,1,1,3,0,9,9,1,2,,,85.625,85,85,91,77,87,86,86,88,,-0.3718601693425309,1.0151126008162483,1.5365869222575383,-1.8350155079526265,0.7751105587659107,0.09439079383572432,-0.5111717386825902,0.5567714540354478,,3,6,0.0
1,0,0,0,1,1,2,1,7,1,0,2,,,84.375,83,82,88,78,87,85,84,88,,-0.7335786977029932,-0.5880910639415211,0.6643598629389358,-1.5283436464127107,0.7751105587659107,-0.25538634695813067,-1.401432182858173,0.5567714540354478,,1,5,0.0
1,0,0,0,1,1,7,10,6,9,0,2,,,83.5,86,84,85,77,84,84,82,86,,-0.1910009051622998,0.48071137923032525,-0.2078671963796668,-1.8350155079526265,-0.15112672132289995,-0.6051634877519856,-2.291692627033756,-0.5118302604361792,,0,5,0.0
1,0,0,0,1,1,7,10,7,11,0,2,,,86.0,86,86,89,79,89,85,86,88,,-0.1910009051622998,1.5495138224021716,0.9551022160451366,-1.221671784872795,1.3926020788251179,-0.25538634695813067,-0.5111717386825902,0.5567714540354478,,0,3,0.0
1,0,1,0,1,1,9,0,6,9,1,2,,,83.625,84,83,85,78,86,85,82,86,,-0.5527194335227621,-0.05368984235559793,-0.2078671963796668,-1.5283436464127107,0.46636479873630715,-0.25538634695813067,-2.291692627033756,-0.5118302604361792,,3,4,0.0
1,0,0,0,1,1,7,0,6,9,1,2,,,84.25,84,81,88,78,87,85,84,87,,-0.5527194335227621,-1.1224922855274442,0.6643598629389358,-1.5283436464127107,0.7751105587659107,-0.25538634695813067,-1.401432182858173,0.02247059679963432,,1,5,0.0
1,0,0,0,1,1,9,1,9,12,1,0,,,86.125,84,85,91,78,89,86,88,88,,-0.5527194335227621,1.0151126008162483,1.5365869222575383,-1.5283436464127107,1.3926020788251179,0.09439079383572432,0.3790887054929925,0.5567714540354478,,0,4,0.0
1,0,0,0,1,1,7,1,7,9,0,1,,,82.0,79,80,84,77,87,83,82,84,,-1.4570157544239177,-1.6568935071133675,-0.49860954948586766,-1.8350155079526265,0.7751105587659107,-0.9549406285458406,-2.291692627033756,-1.5804319749078062,,5,4,0.0
0,0,0,0,1,1,4,3,7,9,0,1,,,84.75,87,84,85,78,87,86,84,87,,-0.010141640982068675,0.48071137923032525,-0.2078671963796668,-1.5283436464127107,0.7751105587659107,0.09439079383572432,-1.401432182858173,0.02247059679963432,,2,3,0.0
1,0,0,0,0,1,6,0,2,11,1,2,,,84.125,85,84,86,78,86,85,82,87,,-0.3718601693425309,0.48071137923032525,0.08287515672653405,-1.5283436464127107,0.46636479873630715,-0.25538634695813067,-2.291692627033756,0.02247059679963432,,1,5,0.0
1,0,0,1,1,1,9,10,7,9,0,1,,,84.0,88,81,87,77,87,84,84,84,,0.17071762319816244,-1.1224922855274442,0.3736175098327349,-1.8350155079526265,0.7751105587659107,-0.6051634877519856,-1.401432182858173,-1.5804319749078062,,1,5,0.0
1,0,0,0,1,0,9,8,6,0,1,0,,,87.875,90,84,87,90,89,87,88,88,,0.5324361515586247,0.48071137923032525,0.3736175098327349,2.1517186920662787,1.3926020788251179,0.4441679346295793,0.3790887054929925,0.5567714540354478,,5,4,0.0
1,0,0,0,1,1,7,9,7,1,0,0,,,85.25,88,84,85,78,86,86,88,87,,0.17071762319816244,0.48071137923032525,-0.2078671963796668,-1.5283436464127107,0.46636479873630715,0.09439079383572432,0.3790887054929925,0.02247059679963432,,0,4,0.0
1,0,0,0,1,1,7,10,7,11,0,2,,,85.875,89,83,89,79,86,86,86,89,,0.3515768873783936,-0.05368984235559793,0.9551022160451366,-1.221671784872795,0.46636479873630715,0.09439079383572432,-0.5111717386825902,1.0910723112712613,,4,4,0.0
1,0,0,0,1,1,7,1,7,9,0,1,,,85.375,84,84,86,84,88,86,84,87,,-0.5527194335227621,0.48071137923032525,0.08287515672653405,0.3116875228267839,1.0838563187955144,0.09439079383572432,-1.401432182858173,0.02247059679963432,,1,4,0.0
1,0,0,1,1,1,6,1,1,1,0,2,,,82.25,83,80,83,81,80,83,83,85,,-0.7335786977029932,-1.6568935071133675,-0.7893519025920686,-0.6083280617929634,-1.3861097614413143,-0.9549406285458406,-1.8465624049459646,-1.0461311176719927,,0,3,0.0
1,0,0,1,1,1,6,1,9,1,0,2,,,85.375,83,84,88,82,88,85,86,87,,-0.7335786977029932,0.48071137923032525,0.6643598629389358,-0.3016562002530476,1.0838563187955144,-0.25538634695813067,-0.5111717386825902,0.02247059679963432,,2,3,0.0
1,0,0,0,1,0,7,1,7,8,1,0,,,81.25,80,81,80,80,80,81,83,85,,-1.2761564902436866,-1.1224922855274442,-1.6615789619106711,-0.9149999233328792,-1.3861097614413143,-1.6544949101335504,-1.8465624049459646,-1.0461311176719927,,4,5,0.0
1,0,1,0,1,1,7,11,7,12,0,2,,,86.375,84,84,89,82,89,87,86,90,,-0.5527194335227621,0.48071137923032525,0.9551022160451366,-0.3016562002530476,1.3926020788251179,0.4441679346295793,-0.5111717386825902,1.6253731685070747,,0,4,0.0
